"full_name","html_url","homepage","candidate_demo","description","language","topics","license","stars","default_branch","pushed_at"
"Mati365/micro-racing","https://github.com/Mati365/micro-racing","","https://Mati365.github.io/micro-racing","🚗 🏎️ 🎮  A browser-based isometric racing game built with a custom WebGL 1.x engine. Features real-time multiplayer with client-side prediction, spatial optimizations via quad trees, and AI opponents powered by neural networks trained through genetic algorithms.","JavaScript","bezier;canvas;cars;es6;game;html5;multiplayer;neural-network;neural-networks;physics-engine;racing;racing-games;sockets;websockets","MIT","157","master","2024/8/5 5:13:10"
"makaroni4/guitar_bro","https://github.com/makaroni4/guitar_bro","https://makaroni4.github.io/guitar_bro/","https://makaroni4.github.io/guitar_bro/","Guitar Bro – browser game that helps you learn notes on guitar","JavaScript","browser-game;fft;guitar","MIT","152","master","2018/3/15 20:10:53"
"a456pur/seraph","https://github.com/a456pur/seraph","https://seraph.reveriestudios.online/","https://seraph.reveriestudios.online/","an open source game website that hosts 500+ games with customisable settings, full rehosting support and a beautiful design","JavaScript","cool;game;games;hostinggames;html5;school;unblocked;unblocked-website;unblocked-websites;unblockedgames;website","GPL-3.0","148","main","2024/8/26 10:48:55"
"fjsantosb/Molecule","https://github.com/fjsantosb/Molecule","www.moleculejs.io","www.moleculejs.io","Html5 Game Framework to build cross-platform games on a fast and efficient way.","JavaScript","","MIT","148","master","2015/1/26 15:11:34"
"phoboslab/TwoPointFive","https://github.com/phoboslab/TwoPointFive",,"https://phoboslab.github.io/TwoPointFive","3D View Plugin for the Impact HTML5 Game Engine","JavaScript","","MIT","144","master","2019/5/3 14:28:03"
"w0rm/elm-mogee","https://github.com/w0rm/elm-mogee","https://unsoundscapes.itch.io/mogee","https://unsoundscapes.itch.io/mogee","A WebGL platformer that fits into 64x64px screen","Elm","elm;game;webgl","NOASSERTION","144","main","2021/2/6 15:43:59"
"SoftbearStudios/kiomet","https://github.com/SoftbearStudios/kiomet","https://kiomet.com","https://kiomet.com","Kiomet.com real-time strategy game (repository commits may lag behind game updates) ","Rust","browser-game;combat;game;game-server;multiplayer;real-time-strategy;rust;rust-lang;tower;web-game;webassembly;webgl;webgl-game;yew;yew-framework","AGPL-3.0","143","main","2025/9/10 2:21:14"
"endel/joy.js","https://github.com/endel/joy.js","http://endel.github.io/joy.js/api/","http://endel.github.io/joy.js/api/","A Joyful 2D HTML5 Game Engine.","JavaScript","","MIT","138","master","2019/1/16 22:16:36"
"geckosio/phaser3-multiplayer-game-example","https://github.com/geckosio/phaser3-multiplayer-game-example","","https://geckosio.github.io/phaser3-multiplayer-game-example","Phaser 3 multiplayer game example using geckos.io","JavaScript","game;html5;multiplayer;node;phaser3;webrtc","MIT","138","master","2022/12/21 21:27:37"
"zackproser/CanyonRunner","https://github.com/zackproser/CanyonRunner",,"https://zackproser.github.io/CanyonRunner","A complete HTML5 game using the Phaser framework. Playable, buildable, and published as a tutorial for other game developers.","JavaScript","","GPL-3.0","134","master","2019/2/28 18:46:31"
"RandomityGuy/MBHaxe","https://github.com/RandomityGuy/MBHaxe","","https://RandomityGuy.github.io/MBHaxe","An optimized port of Marble Blast Gold, Platinum and Ultra with 99% identical physics and cross platform multiplayer, runs on Windows, Mac, Web and Android! Written in Haxe!","Haxe","cross-platform;game;haxe;heaps;marble-blast;marble-game;multiplayer;webgl","MIT","133","master","2025/11/15 23:58:35"
"iceddev/frozen","https://github.com/iceddev/frozen","http://frozenjs.com","http://frozenjs.com","Frozen is an open-source HTML5 game engine delivering ease-of-use, rapid development through tooling and modularity.","JavaScript","","MIT","132","master","2018/12/28 23:17:53"
"andrewwoan/PSU-VR","https://github.com/andrewwoan/PSU-VR","https://psu-vr.herokuapp.com/","https://psu-vr.herokuapp.com/","A simple multiplayer game of The Pennsylvania State University","JavaScript","game;threejs;university;virtual-reality;vr;webgl","MIT","131","main","2025/10/9 22:51:27"
"ruben3d/retroflightsim","https://github.com/ruben3d/retroflightsim","https://ruben3d.github.io/retroflightsim/dist","https://ruben3d.github.io/retroflightsim/dist","Attempt to replicate the visuals of late 80s / early 90s flight simulators","TypeScript","3d;flightsim;game;retrogaming;threejs;typescript;web;webgl","MIT","127","main","2023/5/10 17:25:37"
"tidys/CocosCreatorForDeskApp","https://github.com/tidys/CocosCreatorForDeskApp",,"https://tidys.github.io/CocosCreatorForDeskApp","使用cocos creator开发游戏，打包桌面应用解决方案","JavaScript","cocos;cocos-creator;egret;electron;game;html5;laya;pack;steam;web","","117","master","2021/9/7 0:58:48"
"cameroncondry/cbc-kitten-scientists","https://github.com/cameroncondry/cbc-kitten-scientists","","https://cameroncondry.github.io/cbc-kitten-scientists","Add-on for the wonderful incremental browser game: http://kittensgame.com/web/","JavaScript","","MIT","115","master","2022/10/25 16:55:59"
"straker/galaxian-canvas-game","https://github.com/straker/galaxian-canvas-game",,"https://straker.github.io/galaxian-canvas-game","A Galaxian Style HTML5 Canvas Game. Hosts all the files for the five part tutorial series on http://blog.sklambert.com/galaxian-html5-game/.","JavaScript","","","114","master","2014/7/26 15:24:33"
"scottschiller/ArmorAlley","https://github.com/scottschiller/ArmorAlley","https://armor-alley.net/","https://armor-alley.net/","A browser-based interpretation of Armor Alley, a combat strategy game originally released in 1990 for the Macintosh and MS-DOS PCs.","JavaScript","css3;game;html5;html5-game;javascript-game;multiplayer-browser-game;network-game","NOASSERTION","112","master","2025/11/13 16:33:09"
"jaredkrinke/sic1","https://github.com/jaredkrinke/sic1","https://jaredkrinke.itch.io/sic-1","https://jaredkrinke.itch.io/sic-1","Single-instruction (subleq) programming game","TypeScript","esolang;esoteric-programming-languages;game;html5;oisc;programming-game;subleq;zachlike","NOASSERTION","111","master","2024/3/21 14:44:22"
"MageStudio/Mage","https://github.com/MageStudio/Mage","https://www.npmjs.com/package/mage-engine","https://www.npmjs.com/package/mage-engine","Mage is a 3D Game Engine, built on top of THREE.js. It features Unity-like scripting, AMMO.js powered physics workers, an Infernojs powered UI and a clean API. Under (very) active development.","JavaScript","3d;3d-game-engine;ammojs;game;game-development;game-engine;gamedev;gamejam;indiegame;infernojs;javascript;javascript-framework;javascript-game;mage;script;threejs;unity;unity-3d;unity3d;webgl","NOASSERTION","109","master","2025/7/7 23:01:27"
"emre-aki/raycast.js","https://github.com/emre-aki/raycast.js","","https://emre-aki.github.io/raycast.js","An advanced ray-caster engine written in JavaScript from scratch, with zero dependencies","JavaScript","canvas;canvas-game;game;html5;javascript;javascript-game;raycasting;raycasting-engine","GPL-3.0","108","master","2025/7/13 13:35:28"
"cmfcmf/Anno2018","https://github.com/cmfcmf/Anno2018","https://cmfcmf.github.io/Anno2018","https://cmfcmf.github.io/Anno2018","Rewriting Anno 1602 from scratch by using extracted assets from the original game.","TypeScript","anno;anno1602;game;isometric;pixijs;webgl","NOASSERTION","104","master","2024/8/10 0:45:29"
"Lallassu/badsanta","https://github.com/Lallassu/badsanta",,"https://Lallassu.github.io/badsanta","BadSanta - Multiplayer HTML5 Game (http://santa.qake.se)","JavaScript","2d-game;gamedev;indiedev;javascript-game;phaser;pixelart","MIT","103","master","2016/12/23 8:37:21"
"milsaware/javascript-roulette","https://github.com/milsaware/javascript-roulette","https://milsaware.github.io/javascript-roulette/","https://milsaware.github.io/javascript-roulette/","Fully functioning roulette game made in Javascript and CSS","JavaScript","css;dev;developer;game;game-development;games;html;html-css;html-css-javascript;html5;html5-game;indie;indiedev;indiegame;javascript;javascript-game;roulette;roulette-game;roulette-game-simulation","GPL-3.0","98","main","2023/10/17 14:09:30"
"deltakosh/MVA3DHTML5GameDev","https://github.com/deltakosh/MVA3DHTML5GameDev",,"https://deltakosh.github.io/MVA3DHTML5GameDev","Game Development Series - 3D HTML5 Game Development","JavaScript","","","97","master","2018/1/1 16:15:15"
"eliasku/13","https://github.com/eliasku/13","https://iioi.herokuapp.com/","https://iioi.herokuapp.com/","Fast-action P2P multiplayer game 13 (js13k-2022)","TypeScript","browser-game;game;javascript;js13k;js13kgames;js13kgames2022;multiplayer-game;typescript;webgl;webrtc","","96","master","2023/7/24 8:31:40"
"Mugen87/dive","https://github.com/Mugen87/dive","https://raw.githack.com/Mugen87/dive/master/app/index.html","https://raw.githack.com/Mugen87/dive/master/app/index.html","Shooter AI showcase with Yuka.","JavaScript","game;game-ai;webgl","MIT","95","master","2023/4/29 18:33:42"
"ModdingLinked/Viva-New-Vegas","https://github.com/ModdingLinked/Viva-New-Vegas","https://vivanewvegas.moddinglinked.com","https://vivanewvegas.moddinglinked.com","A comprehensive Fallout New Vegas modding guide.","HTML","css;css3;fallout;fallout-new-vegas;fallout-newvegas;fnv;game;guide;html;html-css;html-css-javascript;html5;modding;modding-tutorials;mods","MIT","95","main","2025/11/14 10:49:13"
"apoorvlathey/Crypto-Car-Battle","https://github.com/apoorvlathey/Crypto-Car-Battle","https://apoorvlathey.com/projects/crypto-car-battle","https://apoorvlathey.com/projects/crypto-car-battle","NFT (ERC721) based HTML5 game with Crypto Payouts to the Winner.","JavaScript","erc-721;ethereum;game;html5;nft;phaser","","94","master","2021/7/26 8:07:49"
"space2pacman/elpy","https://github.com/space2pacman/elpy","https://space2pacman-misc.github.io/elpy-examples/docs/","https://space2pacman-misc.github.io/elpy-examples/docs/","2D JavaScript game engine.","JavaScript","2d;2d-game;2d-game-engine;canvas;game;game-2d;game-development;game-engine;game-engine-2d;gamedev;games;html5;html5-game-development;javascript","MIT","87","master","2024/12/18 17:34:31"
"ffalt/mah","https://github.com/ffalt/mah","https://ffalt.github.io/mah/","https://ffalt.github.io/mah/","a html5 mahjong solitaire game","TypeScript","angular;game;html5;mahjong;pwa;svg","MIT","87","main","2025/11/15 18:50:15"
"Mugen87/nier","https://github.com/Mugen87/nier","https://raw.githack.com/Mugen87/nier/master/app/index.html","https://raw.githack.com/Mugen87/nier/master/app/index.html","The hacking game from NieR: Automata.","JavaScript","game;game-ai;webgl","MIT","86","master","2022/4/12 8:20:41"
"gamedev-js/gamedev-js","https://github.com/gamedev-js/gamedev-js","","https://gamedev-js.github.io/gamedev-js","Game Development in Javascript",,"game;game-development;game-engine;javascript;webgl","MIT","84","master","2018/4/16 3:38:42"
"LadybugRiders/LREditor","https://github.com/LadybugRiders/LREditor",,"https://LadybugRiders.github.io/LREditor","HTML5 Game Editor (using Phaser)","JavaScript","","","84","master","2015/4/16 15:14:16"
"EvanBacon/Sunset-Cyberspace","https://github.com/EvanBacon/Sunset-Cyberspace","","https://EvanBacon.github.io/Sunset-Cyberspace","🎮👾Retro-runner Game made in Expo, Three.js, OpenGL, WebGL, Tween. 🕹","JavaScript","android;expo;game;ios;opengl;preview-gif;react-native;reactjs;retrowave-game;runner-game;simple-game;sunset-cyberspace;threejs;tutorial;tween;webgl;webgl2","","83","master","2021/8/11 4:18:33"
"tlmader/theodoric","https://github.com/tlmader/theodoric","http://tlmader.github.io/theodoric/","http://tlmader.github.io/theodoric/","A 2D top-down ""action RPG"" built with the Phaser HTML5 game framework","JavaScript","game-development;javascript;phaserjs","","83","master","2023/10/16 16:50:46"
"serprex/openEtG","https://github.com/serprex/openEtG","https://etg.dek.im","https://etg.dek.im",,"Rust","ccg;game;html5","MIT","80","master","2025/11/15 16:01:06"
"jerrychan7/WebMC","https://github.com/jerrychan7/WebMC","https://jerrychan7.github.io/WebMC/","https://jerrychan7.github.io/WebMC/","A web version of Minecraft built using js and WebGL without third-party libraries.","JavaScript","3d-game;browser;browser-minecraft;game;javascript;minecraft-web;voxel;voxel-game;voxel-terrain;web;web-component;web-minecraft;webgl","","80","master","2024/5/25 6:14:17"
"selenite-cc/selenite-old","https://github.com/selenite-cc/selenite-old","https://selenite.cc","https://selenite.cc","an opensource unblocked games website, dedicated to hosting games and unblocked content.","HTML","3kh0;css;flash;game;games;html;html5;j;javascript;js;opensource;proxy;unblocked;unity;webgl;website","GPL-3.0","80","main","2024/1/23 2:28:49"
"rparrett/taipo","https://github.com/rparrett/taipo","https://euclidean-whale.itch.io/taipo","https://euclidean-whale.itch.io/taipo","A Typing Tower Defense Game for learning Japanese","Rust","bevy;browser-game;game;rust;web-game;webgl;webgl2","NOASSERTION","79","main","2025/5/30 23:47:27"
"fredsa/gritsgame","https://github.com/fredsa/gritsgame","","https://fredsa.github.io/gritsgame","GRITS is a cross-functional effort to create a boilerplate codebase to provide to HTML5 game developers that are looking to get started using Google's technology stack","JavaScript","","NOASSERTION","78","master","2017/1/4 10:45:04"
"straker/endless-runner-html5-game","https://github.com/straker/endless-runner-html5-game","","https://straker.github.io/endless-runner-html5-game","An Endless Runner Style HTML5 Canvas Game. Hosts all the files for the two part tutorial series on http://blog.sklambert.com/endless-runner-html5-game/.","JavaScript","","","78","master","2020/12/16 0:07:16"
"photonstorm/lazer","https://github.com/photonstorm/lazer","http://lazerjs.io","http://lazerjs.io","A fun, fast and free HTML5 Game Framework for the next generation of browser gaming","JavaScript","","MIT","78","master","2017/11/5 15:17:31"
"JuniorTour/es6-mario","https://github.com/JuniorTour/es6-mario","","https://JuniorTour.github.io/es6-mario","🎮 A web game made by ES6 syntax and HTML5 Canvas.","JavaScript","canvas;es6;game;html5;javascript;mario;webpack","","77","master","2022/11/19 10:09:19"
"hulang1024/online-chess","https://github.com/hulang1024/online-chess","http://120.27.138.202/","http://120.27.138.202/","Chess game website client and server.","TypeScript","chess;chinese-chess;client;game;gobang;gobang-game;html5;java;netty;server;spring;typescript;vue;web;websocket","MIT","76","master","2025/7/27 9:43:34"
"Ojaswy/Blastar","https://github.com/Ojaswy/Blastar","https://ojaswy.github.io/Blastar/","https://ojaswy.github.io/Blastar/","Blastar is the game created by Elon Musk. ","HTML","blastar;css;elonmusk;game;html-css;html5;html5-game","GPL-3.0","74","master","2024/4/20 17:07:59"
"Steve245270533/character-simulator","https://github.com/Steve245270533/character-simulator","https://steve245270533.github.io/character-simulator/","https://steve245270533.github.io/character-simulator/","Character Simulator(Walk Simulator) is inspired by digital pavilions and third-person games, and is developed based on the ""gallery"". The technology stack uses Vue3+TypeScript+Vite","TypeScript","game;threejs;webgl","GPL-3.0","73","master","2025/5/25 11:37:23"
"mrgriscom/minesweepr","https://github.com/mrgriscom/minesweepr","http://mrgris.com/projects/minesweepr/demo/player/","http://mrgris.com/projects/minesweepr/demo/player/","a minesweeper solver and html5 game client","JavaScript","","Apache-2.0","72","master","2021/9/19 10:51:10"
"James-Frowen/SimpleWebTransport","https://github.com/James-Frowen/SimpleWebTransport","","https://James-Frowen.github.io/SimpleWebTransport","WebSocket Server and client for unity designed for Mirror Networking","C#","csharp;game;mirror;mirror-networking;networking;networktransport;unity;unity3d;webgl;websocket;websocket-client;websocket-server","MIT","72","master","2025/9/27 13:53:58"
"midopooler/Portfolio2.0","https://github.com/midopooler/Portfolio2.0","https://pulkitmidha.com/","https://pulkitmidha.com/","A whole new way of presenting a developer's portfolio. ","C#","3d-game;c-sharp;car-game;game;game-development;hacktoberfest;hacktoberfest2021;portfolio-website;unity3d;webgl","MIT","72","main","2025/1/5 19:57:27"
"GardensOfKadesh/Homeworld","https://github.com/GardensOfKadesh/Homeworld","","https://GardensOfKadesh.github.io/Homeworld","Gardens of Kadesh: A WebAssembly port of Homeworld.","C","emscripten;game;game-development;game-engine;opengl;webassembly;webgl","NOASSERTION","72","master-tenhauser","2025/9/28 21:31:27"
"fkitsantas/Horse-Racing-Game-JavaScript","https://github.com/fkitsantas/Horse-Racing-Game-JavaScript","https://fkitsantas.github.io/Horse-Racing-Game-JavaScript/","https://fkitsantas.github.io/Horse-Racing-Game-JavaScript/","An engaging and interactive Horse Racing Game, created using JavaScript.","CSS","css3;css3-animations;gambling;gambling-game;game;game-2d;game-development;horse;horse-racing;horserace;horses;html5;html5-game;javascript","GPL-3.0","68","master","2023/10/15 13:41:38"
"Druidman/minecraft-clone-opengl","https://github.com/Druidman/minecraft-clone-opengl","https://minecraftplus.vercel.app","https://minecraftplus.vercel.app","Minecraft game clone written in c++","C++","3d;game;game-engine;opengl;voxel-engine;webgl","","68","main","2025/9/30 21:17:47"
"vidio-boy/Eaglercraft1.5.2","https://github.com/vidio-boy/Eaglercraft1.5.2","","https://vidio-boy.github.io/Eaglercraft1.5.2","Eaglercraft javascript runtime. Multiplayer, singleplayer, and LAN worlds available. Customizable profile, skins, capes, and controls. Game modes including creative, survival, peaceful, and more! Villages, mine shafts, dungeons, caves, ravines, many different biomes, and other things can spawn. The Nether and End are also available.","HTML","browser;eaglercraft;game;github;html;html5;javascript;minecraft","MIT","67","main","2024/8/16 22:14:48"
"jcd-as/nadion","https://github.com/jcd-as/nadion",,"https://jcd-as.github.io/nadion","An add-on to the Phaser HTML5 game framework","JavaScript","","MIT","65","master","2014/2/12 18:31:07"
"maechler/kurve","https://github.com/maechler/kurve","https://achtungkurve.com","https://achtungkurve.com","Achtung, die Kurve goes HTML5","JavaScript","achtung;achtung-die-kurve;achtungkurve;arcade;arcade-game;game;html5;javascript;kurve;opensource-game;zatacka","GPL-3.0","65","main","2024/10/15 8:04:38"
"speps/tt","https://github.com/speps/tt","https://torustrooper.xyz","https://torustrooper.xyz","Torus Trooper - reboot of the original shooter game by Kenta Cho (circa 2004)","C","d;game;shooter;webassembly;webgl","","65","master","2021/1/4 0:04:43"
"w0rm/elm-cubik","https://github.com/w0rm/elm-cubik","https://unsoundscapes.itch.io/cubik","https://unsoundscapes.itch.io/cubik","Rubik's cube puzzle in the Elm language","Elm","elm;game;rubik-cube;rubik-cube-puzzle;webgl","","65","main","2021/2/6 15:43:46"
"aduros/hydra","https://github.com/aduros/hydra","","https://aduros.github.io/hydra","An HTML5 game engine for the many faces of mobile WebKit.","JavaScript","","MIT","64","master","2013/11/6 5:11:04"
"dmcinnes/dead-valley","https://github.com/dmcinnes/dead-valley","http://www.deadvalleygame.com","http://www.deadvalleygame.com","HTML5 Grand Theft Auto style Zombie Survival Game","JavaScript","dead-valley;game;grand-theft-auto;html5;html5-game;javascript;top-down-shooter;zombie-apocalypse;zombie-survival-shooter;zombies","","64","master","2023/12/19 20:26:14"
"Crazy-Marvin/EllaTheGame","https://github.com/Crazy-Marvin/EllaTheGame","https://crazymarvin.com/ella/","https://crazymarvin.com/ella/","Ella - The Game","C#","ella;endless-runner;game;hacktoberfest;runner;runner-game;unity;webgl","MIT","63","development","2025/9/19 10:40:14"
"FlorianRappl/Mario5TS","https://github.com/FlorianRappl/Mario5TS",,"https://FlorianRappl.github.io/Mario5TS","The TypeScript version of the Mario5 demo application.","TypeScript","codeproject;game;html5;mario;tutorial;typescript","MIT","61","master","2019/11/17 22:16:45"
"Abacus/Abacus","https://github.com/Abacus/Abacus","http://abacus.github.com","http://abacus.github.com","Open Source HTML5 Game Framework","JavaScript","","NOASSERTION","61","master","2017/4/16 21:39:30"
"gonnavis/annihilate","https://github.com/gonnavis/annihilate","https://raw.githack.com/gonnavis/annihilate/dev/index.html","https://raw.githack.com/gonnavis/annihilate/dev/index.html","js action game","JavaScript","action-game;cannonjs;ecsy;game;javascript;state-machine;threejs;webgl;xstate","MIT","61","dev","2023/1/4 14:50:30"
