"full_name","html_url","homepage","candidate_demo","description","language","topics","license","stars","default_branch","pushed_at"
"vidio-boy/Eaglercraft1.8.8","https://github.com/vidio-boy/Eaglercraft1.8.8","","https://vidio-boy.github.io/Eaglercraft1.8.8","Eaglercraft 1.8.8 javascript runtime. Multiplayer worlds available. Customizable profile, skins, settings, and controls. Game modes including creative, survival, peaceful, and more! Villages, mine shafts, dungeons, caves, ravines, many different biomes, and other things can spawn. The Nether and End are also available. ","HTML","browser;eaglercraft;eaglercraftx;fixed;game;github;html;html5;javascript;minecraft","MIT","59","main","2024/5/23 17:12:34"
"Wappworks/yaak.js","https://github.com/Wappworks/yaak.js","http://wappworks.github.com/yaak.js/","http://wappworks.github.com/yaak.js/","Yaak.js (Yet Another Audio Kit) is an Open Source HTML5 game audio system for web browsers and native HTML5 app accelerator platforms such as CocoonJs and AppMobi. The library is distributed under the FreeBSD license","JavaScript","","NOASSERTION","56","master","2012/10/31 23:18:18"
"jalbam/CrossBrowdy","https://github.com/jalbam/CrossBrowdy","https://crossbrowdy.com/","https://crossbrowdy.com/","Multimedia JavaScript framework","JavaScript","api;apis;development;framework;game;game-development;game-engine;gamedev;gamedev-framework;gamedev-library;gamedevelopment;games;html5;html5-game-development;javascript;javascript-framework;javascript-library;js;multimedia-javascript-framework;multimedia-library","NOASSERTION","56","master","2024/8/12 19:55:10"
"milsaware/wordled","https://github.com/milsaware/wordled","https://milsaware.github.io/wordled/","https://milsaware.github.io/wordled/","A Wordle based game made in Javascript","JavaScript","css;dev;developer;game;game-development;gamedev;games;html;html-css;html-css-javascript;html5;html5-game;indie;indiedev;indiegame;javascript;javascript-game;wordle","GPL-3.0","55","main","2022/7/4 14:41:15"
"chavi362/Icy-Tower","https://github.com/chavi362/Icy-Tower","","https://chavi362.github.io/Icy-Tower","An interactive Icy Tower Game built with Java Script, html, and CSS. Let's come to contribute or play!","JavaScript","begginer-friendly;canvas-game;css;game;game-development;games;gamification;good-first-issue;help-wanted;html-css-javascript;html5;icy-tower;icy-tower-game;interactive;java-script","NOASSERTION","55","main","2024/5/16 18:55:38"
"chaping/flappy-bird","https://github.com/chaping/flappy-bird",,"https://chaping.github.io/flappy-bird","a html5 game developed with phaser","JavaScript","","","55","master","2022/9/23 11:14:34"
"abcxff/diepindepth","https://github.com/abcxff/diepindepth","","https://abcxff.github.io/diepindepth","Collection of protocol, memory, and other information for the browser game diepio","JavaScript","diep;diepio;memory;protocol;wasm;webassembly","Apache-2.0","52","main","2023/5/1 23:07:23"
"PubNubDevelopers/Ninja-Multiplayer-Platformer","https://github.com/PubNubDevelopers/Ninja-Multiplayer-Platformer","","https://PubNubDevelopers.github.io/Ninja-Multiplayer-Platformer","A real time multiplayer game using PubNub & Phaser's HTML5 game engine","JavaScript","","","51","master","2022/12/7 17:54:37"
"akon47/shoot_game","https://github.com/akon47/shoot_game","https://shootgame.kimhwan.kr/","https://shootgame.kimhwan.kr/","🎮 It is a game using HTML5 Canvas and Vanilla JavaScript.","JavaScript","canvas;game;html5;javascript;shooter-game;vanilla-javascript;websocket","MIT","48","master","2023/10/30 15:55:05"
"NicklessOne/inks2d","https://github.com/NicklessOne/inks2d","https://inkasadev.github.io/inks2d/","https://inkasadev.github.io/inks2d/","A free no-dependency Typescript game engine designed for developing 2D games","TypeScript","2d;canvas;game;game-development;game-frameworks;gamedev;html5;html5-game-development;inks2d;javascript;physics;tweens;typescript","MIT","48","main","2023/8/23 23:27:49"
"danialdezfouli/spacecraft-game","https://github.com/danialdezfouli/spacecraft-game","https://spacecraft.vercel.app","https://spacecraft.vercel.app","Amazing Spacecraft - Vanilla JS browser game","JavaScript","browser-game;canvas;canvas-game;css;html;vanilla-js;web-game","","47","master","2022/2/6 21:30:01"
"DinoDevs/GladiatusCrazyAddon","https://github.com/DinoDevs/GladiatusCrazyAddon","https://gladiatus.dinodevs.com","https://gladiatus.dinodevs.com","A browser addon for the Gladiatus browser game.","JavaScript","addon;browser-addon;browser-extension;browser-game;chrome-extension;edge-extension;extension;firefox-addon;gladiatus-game-addon;opera-extension","GPL-3.0","47","master","2025/11/12 20:15:36"
"Janekk/Battleships","https://github.com/Janekk/Battleships","http://battleships.mobi/","http://battleships.mobi/","Battleships html5 game","JavaScript","","GPL-2.0","47","master","2015/5/3 17:25:23"
"hlorenzi/galaxy","https://github.com/hlorenzi/galaxy","","https://hlorenzi.github.io/galaxy","🌎 A 3D Super Mario Galaxy-esque orbital-gravity platformer prototype in WebGL! https://hlorenzi.github.io/galaxy/","JavaScript","360;galaxy;game;gravity;html5;javascript;javascript-game;mario;mario-galaxy;orbit;orbital;platform;platformer;webgl","","46","master","2025/10/24 15:48:20"
"wimpysworld/little-spy","https://github.com/wimpysworld/little-spy","https://wimpress.itch.io/little-spy","https://wimpress.itch.io/little-spy","Airdrop into an enemy stronghold, recover stolen intelligence and technology. Fight your way out! 🎮","GDScript","game;game-development;godot;html5;linux;pixel-art;platformer;reto;windows","MIT","45","main","2022/8/31 10:54:36"
"abdoutech19/hangman-game","https://github.com/abdoutech19/hangman-game","http://www.hangman-js.epizy.com/","http://www.hangman-js.epizy.com/","A responsive hangman game built with vanilla javascript, html, and css. Animated with GSAP and canvas animations.","JavaScript","animation;asynchronous-programming;canvas;canvas-game;css;css-grid;css3;flexbox;game;gsap;hangman;hangman-game;html;html5;illustrator;javascript;javascript-game;promise;rope-string;word-guessing-game","MIT","45","main","2024/5/18 14:15:57"
"plinko-team/plinko","https://github.com/plinko-team/plinko","http://plinkojs.com/","http://plinkojs.com/","A networked, real-time, multiplayer browser game built with Node.js, React, and WebSockets.","JavaScript","","","44","master","2018/10/15 1:43:10"
"sjbrown/togetherness","https://github.com/sjbrown/togetherness","","https://sjbrown.github.io/togetherness","A virtual and 🕊liberated🕊 tabletop.  Make, play, and share your tabletop games with dice, cards, tokens, and more.","JavaScript","game;html5;multiplayer;role-playing-game;virtual-tabletop;vtt","AGPL-3.0","44","master","2025/6/27 0:39:21"
"omgimanerd/how-to-build-a-multiplayer-browser-game","https://github.com/omgimanerd/how-to-build-a-multiplayer-browser-game","https://medium.com/@omgimanerd/how-to-build-a-multiplayer-browser-game-4a793818c29b#.mea2a1qc6","https://medium.com/@omgimanerd/how-to-build-a-multiplayer-browser-game-4a793818c29b#.mea2a1qc6","A minimal implementation of a multiplayer game's architecture","JavaScript","","","43","master","2016/12/23 0:19:05"
"Chrinkus/squares","https://github.com/Chrinkus/squares","https://chrinkus.github.io/squares/","https://chrinkus.github.io/squares/","An artless browser game written in pure JavaScript. With seriously no art.","JavaScript","","MIT","43","master","2021/11/16 20:41:52"
"kikito/luv.js","https://github.com/kikito/luv.js","http://kikito.github.io/luv.js/","http://kikito.github.io/luv.js/","Minimal HTML5 game development lib","JavaScript","deprecated;javascript;unmaintained","MIT","43","master","2018/3/11 23:41:53"
"MikeCheng1208/Html5GameLiveExample","https://github.com/MikeCheng1208/Html5GameLiveExample",,"https://MikeCheng1208.github.io/Html5GameLiveExample","Html5 Game : Createjs 製作吃金幣遊戲","JavaScript","","","40","master","2018/8/27 0:13:30"
"aeneasr/stargazer","https://github.com/aeneasr/stargazer","http://aeneasr.github.io/stargazer/app","http://aeneasr.github.io/stargazer/app","An endless runner browser-game with an original sound track. What's your high score?","JavaScript","","GPL-2.0","39","master","2018/10/9 19:11:40"
"lexjacobs/apple-falls-jquery","https://github.com/lexjacobs/apple-falls-jquery","http://applefalls.azurewebsites.net/","http://applefalls.azurewebsites.net/","Infinite scrolling browser game.","JavaScript","","","38","master","2016/1/3 2:28:17"
"aeonofdiscord/squarepig","https://github.com/aeonofdiscord/squarepig","","https://aeonofdiscord.github.io/squarepig","A simple HTML5 game engine","JavaScript","","NOASSERTION","38","master","2015/6/29 18:12:56"
"naoxink/devlife","https://github.com/naoxink/devlife","http://naoxink.epizy.com","http://naoxink.epizy.com","Web browser game in JS","JavaScript","developer;game;incremental-game;intervals;javascript;timers;web;webbrowser","MIT","36","master","2024/1/16 13:08:37"
"bbc/childrens-games-starter-pack","https://github.com/bbc/childrens-games-starter-pack","","https://bbc.github.io/childrens-games-starter-pack","This is the Starter Pack for Children's games, containing everything a games developer might need to start building an HTML5 game for Children's BBC. Every game should be forked into a new repository from this repo.","JavaScript","","","36","master","2024/6/28 9:52:27"
"flaki/clouduboy","https://github.com/flaki/clouduboy","http://twitter.com/clouduboy","http://twitter.com/clouduboy","In-browser game editor for the web & microcontrollers","JavaScript","","MIT","35","master","2018/1/26 0:34:19"
"mikaturunen/phaser-examples-typescript","https://github.com/mikaturunen/phaser-examples-typescript","","https://mikaturunen.github.io/phaser-examples-typescript","Typescript versions of hundreds of source code examples and related media for the Phaser HTML5 Game Framework","JavaScript","","","33","master","2015/12/19 19:24:29"
"roboshoes/marblerun","https://github.com/roboshoes/marblerun","http://www.marblerun.at","http://www.marblerun.at","A JavaScript and HTML5 based social browser game.","JavaScript","","MIT","32","master","2023/8/19 0:27:17"
"SkanerSoft/j2Ds","https://github.com/SkanerSoft/j2Ds","http://j2ds.ru","http://j2ds.ru","J2ds - is HTML5 Game Engine (All platforms)","JavaScript","","","32","master","2017/9/30 14:53:45"
"HTML5-Games/html5-games.github.io","https://github.com/HTML5-Games/html5-games.github.io","html5-games.github.io","html5-games.github.io","A website for the HTML5 Game Development group on Codecademy","JavaScript","","","32","master","2020/10/1 6:04:48"
"williammalone/Sweet-HTML5-Game","https://github.com/williammalone/Sweet-HTML5-Game","wmalone.com/sweetgame","wmalone.com/sweetgame","How to make a sweet HTML5 game","JavaScript","","","32","master","2014/9/24 2:35:16"
"logan-r/vilify","https://github.com/logan-r/vilify","http://logan-r.github.io/vilify/","http://logan-r.github.io/vilify/","Unleash Your Inner Mad Scientist and Destroy the World (with Ice Cream) in this Open Source HTML5 Game","JavaScript","","GPL-3.0","32","master","2015/4/24 3:42:05"
"joemaddalone/game","https://github.com/joemaddalone/game","http://www.htmlstack.com/triangle","http://www.htmlstack.com/triangle","HTML5 game","JavaScript","","","30","master","2011/3/25 16:35:57"
"martinwells/playcraftengine","https://github.com/martinwells/playcraftengine","playcraftlabs.com","playcraftlabs.com","An HTML5 game engine","JavaScript","","","29","master","2014/7/18 1:46:34"
"yegor256/jo","https://github.com/yegor256/jo","https://yegor256.github.io/jo/","https://yegor256.github.io/jo/","Junior Objects: JavaScript examples that are the ""Space Invaders"" in-browser game","JavaScript","game;html;html-game;javascript;object-oriented-programming","MIT","26","master","2025/11/14 3:03:18"
"lukefisklennon/tanksmith.io","https://github.com/lukefisklennon/tanksmith.io","http://tanksmith.io","http://tanksmith.io","Multiplayer browser game created in 2018 (2+ million players so far)","JavaScript","","","25","master","2023/7/11 14:25:06"
"christophmark/pendulum","https://github.com/christophmark/pendulum","https://christophmark.github.io/pendulum/pendulum/index.html","https://christophmark.github.io/pendulum/pendulum/index.html","A physics-inspired 2D browser game for both mobile and desktop that involves an alien swinging from a rope to avoid obstacles in randomly generated, fully destructible levels.","JavaScript","2d-game;browser-game;destrucible-terrain;game;html5-game;javascript;mobile-game;perlin-noise;phaser-game;phaserjs;physics-2d;python;random-generation","NOASSERTION","24","master","2017/5/25 20:25:44"
"BlackAsLight/DocScripts","https://github.com/BlackAsLight/DocScripts","","https://BlackAsLight.github.io/DocScripts","Quality of Life Scripts created and maintained, by Doctor, for a web browser game called Politics and War. Available on all Major platforms.","JavaScript","javascript;politicsandwar;tampermonkey;userscript","MIT","23","main","2025/7/29 10:06:39"
"mshsheikh/The-Adventure-Bee","https://github.com/mshsheikh/The-Adventure-Bee","https://tab-mshsheikh.vercel.app","https://tab-mshsheikh.vercel.app","""The Adventure Bee 🐝"" is now LIVE! Play Now to safe your bee from obstacles, score big, and enjoy this charming desktop browser game.","JavaScript","","","22","main","2025/2/20 2:29:02"
"RyanBranco/Checkers","https://github.com/RyanBranco/Checkers",,"https://RyanBranco.github.io/Checkers","Checkers browser game","JavaScript","","","20","master","2021/7/19 6:59:41"
"MCarlomagno/CarDrivingResNet","https://github.com/MCarlomagno/CarDrivingResNet","https://mcarlomagno.github.io/CarDrivingResNet/","https://mcarlomagno.github.io/CarDrivingResNet/","🚗 Browser game where a vehicle is driven through the camera using the ResNet model (Residual Network) to estimate the position of the hands.","JavaScript","css;html;javascript;machine-learning;posenet;residual-network;resnet-model;tensorflow;tensorflowjs;vehicle","BSD-3-Clause","20","master","2020/10/22 22:15:52"
"ygdanchoi/atari-tempest","https://github.com/ygdanchoi/atari-tempest","","https://ygdanchoi.github.io/atari-tempest","Browser game inspired by the classic 1981 arcade shooter. JavaScript, Canvas.","JavaScript","","","18","master","2018/10/11 2:22:50"
"rithmschool/guess-the-password-assignment","https://github.com/rithmschool/guess-the-password-assignment",,"https://rithmschool.github.io/guess-the-password-assignment","Simple browser game with an ES2015 refactor","JavaScript","es2015;es6;javascript;jquery","","18","master","2020/4/29 10:12:42"
"jeremiahkellick/portalroyale","https://github.com/jeremiahkellick/portalroyale",,"https://jeremiahkellick.github.io/portalroyale","A multiplayer browser game using Socket.IO, Express, and Canvas","JavaScript","","MIT","17","master","2023/1/26 10:24:43"
"AI21Labs/Rick-and-Morty-episode-generator","https://github.com/AI21Labs/Rick-and-Morty-episode-generator","","https://AI21Labs.github.io/Rick-and-Morty-episode-generator","An interactive one-pager browser game, primarily built with React.js. It makes use of the state-of-the-art Jurassic-2 language models to generate made-up episodes of the popular animated science fiction TV show Rick and Morty.","JavaScript","","MIT","17","main","2023/9/13 7:42:41"
"justinthec/agar.io-key-movement","https://github.com/justinthec/agar.io-key-movement","","https://justinthec.github.io/agar.io-key-movement","Hack to allow arrow key movement for the popular browser game http://agar.io","JavaScript","","","17","master","2015/5/13 13:45:07"
"jackytea/webgl-render","https://github.com/jackytea/webgl-render","https://webgl-render.netlify.app/","https://webgl-render.netlify.app/","🔫 3D FPS browser game.","JavaScript","3d;threejs;webgl","AGPL-3.0","17","master","2024/9/18 23:48:30"
"RichtersFinger/yate","https://github.com/RichtersFinger/yate","","https://RichtersFinger.github.io/yate","""Yet Another Tabletop Experience"" - Tabletop Browser Game Engine","JavaScript","browser;game-engine;nodejs;tabletop","MIT","17","master","2024/12/24 10:29:37"
"JohannesHoppe/SolarTournament","https://github.com/JohannesHoppe/SolarTournament","","https://JohannesHoppe.github.io/SolarTournament","3D-Browser Game, Space-Shooter, Multiplayer, Open-Source, 100% WebGL","JavaScript","copperlicht;game;javascript;webgl","","16","master","2018/2/22 12:48:00"
"ddVital/dino-game","https://github.com/ddVital/dino-game","https://ddvital-dinogame.herokuapp.com/","https://ddvital-dinogame.herokuapp.com/","The Dinosaur Game (also known as the Chrome Dino) is a browser game developed by Google and built into the Google Chrome web browser. The player guides a pixelated Tyrannosaurus rex across a side-scrolling landscape, avoiding obstacles to achieve a higher score.","JavaScript","beginner-project;chrome;dinosaur-game;game-development;javascript-game","MIT","16","main","2022/6/3 15:53:34"
"tapio/darkcorners","https://github.com/tapio/darkcorners","http://tapio.github.com/darkcorners/","http://tapio.github.com/darkcorners/","First-person 3D browser game prototype.","JavaScript","","NOASSERTION","14","master","2023/9/13 17:46:26"
"Lolispo/pkmn_auto_chess","https://github.com/Lolispo/pkmn_auto_chess","http://ec2-34-242-6-9.eu-west-1.compute.amazonaws.com:3000/","http://ec2-34-242-6-9.eu-west-1.compute.amazonaws.com:3000/","Multiplayer Browser game made with React and NodeJS","JavaScript","","","14","master","2024/4/28 18:02:37"
"ksalehi/PianoHero","https://github.com/ksalehi/PianoHero","https://ksalehi.github.io/PianoHero","https://ksalehi.github.io/PianoHero","Browser game inspired by Guitar Hero","JavaScript","","","13","gh-pages","2016/8/8 3:29:50"
"jneums/basic-fantasy-rpg","https://github.com/jneums/basic-fantasy-rpg","","https://jneums.github.io/basic-fantasy-rpg","Open source, top-down, 16-bit, mmorpg, browser-game, using Phaser3.","JavaScript","es6;game-development;game2d;html5-game;javascript;mmorpg;phaser3;rpg","","12","master","2019/4/6 3:23:00"
"IonMateus/poliguard","https://github.com/IonMateus/poliguard","https://ionmateus.github.io/poliguard/","https://ionmateus.github.io/poliguard/","PoliGuard is an RTS tower defense browser game. Fully open to contributions! 🏰🟧","JavaScript","contribution;contributions-welcome;game;good-first-issue;js;open-source;rts;tower-defense;web","MIT","12","main","2025/9/19 23:24:47"
"saschagehlich/fitit","https://github.com/saschagehlich/fitit","http://fititgame.com","http://fititgame.com","A HTML5 browser game based on the board game 'Ubongo'","JavaScript","","","12","master","2012/5/2 20:43:43"
"denishrana09/nft-browser-game","https://github.com/denishrana09/nft-browser-game","https://denish-nft-game.netlify.app/","https://denish-nft-game.netlify.app/","Buildspace's project - Create your own mini turn-based NFT browser game","JavaScript","buildspace;nft;nft-browser-game;nft-game","MIT","12","main","2021/11/7 10:44:17"
"meshde/tower-stack-game","https://github.com/meshde/tower-stack-game","https://tower.meshde.tech/","https://tower.meshde.tech/","A browser game created using Three.js","JavaScript","threejs","MIT","11","master","2022/12/2 21:39:15"
"ScriptRaccoon/mahjong-solitaire","https://github.com/ScriptRaccoon/mahjong-solitaire","https://mahjong-solitaire.netlify.app/","https://mahjong-solitaire.netlify.app/","Mahjong solitaire as a browser game","JavaScript","","MIT","11","master","2024/1/26 1:33:43"
"masonanders/Wormhole","https://github.com/masonanders/Wormhole","https://masonanders.github.io/Wormhole/","https://masonanders.github.io/Wormhole/","Browser game built in JavaScript and rendered with HTML5 Canvas","JavaScript","","","11","master","2018/10/29 16:48:07"
"webDva/3d-multiplayer-browser-game","https://github.com/webDva/3d-multiplayer-browser-game",,"https://webDva.github.io/3d-multiplayer-browser-game","3D Multiplayer Browser Game","JavaScript","3d-game;3d-multiplayer-games;babylonjs;game;multiplayer;multiplayer-browser-game;video-game;websocket","","11","master","2023/3/3 11:36:40"
"willurd/bitburner-scripts","https://github.com/willurd/bitburner-scripts","","https://willurd.github.io/bitburner-scripts","Files and scripts for the browser game Bitburner","JavaScript","bitburner;javascript","MIT","11","master","2024/3/29 19:02:15"
"Antonio-R1/racing-js","https://github.com/Antonio-R1/racing-js","https://antonio-r1.github.io/racing-js/","https://antonio-r1.github.io/racing-js/","a 3D browser game","JavaScript","airplane;ammojs;car;html5;html5-game;javascript;racing-game;three-js","AGPL-3.0","10","main","2022/11/17 19:35:28"
"logsol/chuck.js","https://github.com/logsol/chuck.js","http://chuck-game.tumblr.com","http://chuck-game.tumblr.com"," A fantastic multiplayer action browser game","JavaScript","","","10","master","2025/7/18 22:35:33"
"sweriko/westwelt-v0","https://github.com/sweriko/westwelt-v0","","https://sweriko.github.io/westwelt-v0","my first ever browser game","JavaScript","","AGPL-3.0","10","main","2025/6/21 10:14:16"
"samlaubscher/Stellar-Drift-Game-M2","https://github.com/samlaubscher/Stellar-Drift-Game-M2","https://samlaubscher.github.io/Stellar-Drift-Game-M2/","https://samlaubscher.github.io/Stellar-Drift-Game-M2/","An interactive and challenging 3D space themed mini browser game, built using vanilla JavaScript!","JavaScript","browser-game;canvas-animation;canvas-game;javascript-game;mini-game;space-game","","10","master","2020/8/28 10:30:43"
"invincible-elevator/sumo-chicken","https://github.com/invincible-elevator/sumo-chicken",,"https://invincible-elevator.github.io/sumo-chicken","Sumo Chicken - a multiplayer browser game built with Phaser.io","JavaScript","","","9","master","2015/8/18 2:03:39"
